"station_id","is_renting","is_returning","num_docks_available","num_docks_disabled","num_bikes_available","num_bikes_disabled","num_ebikes_available","last_updated"
"104",1,1,8,0,17,0,0,2022-12-05 07:46:01
"105",1,1,7,0,17,0,0,2022-12-05 07:46:01
"101",1,1,22,0,8,1,0,2022-12-05 07:47:02
"102",1,1,22,0,0,0,0,2022-12-05 07:47:02
"103",1,1,31,0,8,0,0,2022-12-05 07:47:02
"104",1,1,7,0,18,0,0,2022-12-05 07:47:02
"105",1,1,7,0,17,0,0,2022-12-05 07:47:02
"101",1,1,22,0,8,1,0,2022-12-05 07:48:06
"102",1,1,23,0,0,0,0,2022-12-05 07:48:06
"103",1,1,31,0,8,0,0,2022-12-05 07:48:06
"104",1,1,6,0,19,0,0,2022-12-05 07:48:06
"105",1,1,7,0,17,0,0,2022-12-05 07:48:06
"101",1,1,22,0,8,1,0,2022-12-05 07:49:02
"102",1,1,23,0,0,0,0,2022-12-05 07:49:02
"103",1,1,31,0,8,0,0,2022-12-05 07:49:02
"104",1,1,6,0,19,0,0,2022-12-05 07:49:02
"105",1,1,7,0,17,0,0,2022-12-05 07:49:02
"101",1,1,22,0,8,1,0,2022-12-05 07:50:01
"102",1,1,23,0,0,0,0,2022-12-05 07:50:01
"103",1,1,31,0,8,0,0,2022-12-05 07:50:01
"104",1,1,6,0,19,0,0,2022-12-05 07:50:01
"105",1,1,7,0,17,0,0,2022-12-05 07:50:01
"101",1,1,22,0,8,1,0,2022-12-05 07:51:01
"102",1,1,23,0,0,0,0,2022-12-05 07:51:01
"103",1,1,31,0,8,0,0,2022-12-05 07:51:01
"104",1,1,6,0,19,0,0,2022-12-05 07:51:01
"105",1,1,7,0,17,0,0,2022-12-05 07:51:01
"101",1,1,22,0,8,1,0,2022-12-05 07:52:06
"102",1,1,23,0,0,0,0,2022-12-05 07:52:06
"103",1,1,31,0,8,0,0,2022-12-05 07:52:06
"104",1,1,6,0,19,0,0,2022-12-05 07:52:06
"105",1,1,7,0,17,0,0,2022-12-05 07:52:06
"101",1,1,22,0,8,1,0,2022-12-05 07:53:02
"102",1,1,23,0,0,0,0,2022-12-05 07:53:02
"103",1,1,31,0,8,0,0,2022-12-05 07:53:02
"104",1,1,6,0,19,0,0,2022-12-05 07:53:02
"105",1,1,7,0,17,0,0,2022-12-05 07:53:02
"101",1,1,22,0,8,1,0,2022-12-05 07:54:06
"102",1,1,23,0,0,0,0,2022-12-05 07:54:06
"103",1,1,31,0,8,0,0,2022-12-05 07:54:06
"104",1,1,6,0,19,0,0,2022-12-05 07:54:06
"105",1,1,7,0,17,0,0,2022-12-05 07:54:06
"101",1,1,22,0,8,1,0,2022-12-05 07:55:02
"102",1,1,23,0,0,0,0,2022-12-05 07:55:02
"103",1,1,31,0,8,0,0,2022-12-05 07:55:02
"104",1,1,6,0,19,0,0,2022-12-05 07:55:02
"105",1,1,7,0,17,0,0,2022-12-05 07:55:02
"101",1,1,22,0,8,1,0,2022-12-05 07:56:02
"102",1,1,22,0,1,0,0,2022-12-05 07:56:02
"103",1,1,31,0,8,0,0,2022-12-05 07:56:02
"104",1,1,5,0,20,0,0,2022-12-05 07:56:02
"105",1,1,7,0,17,0,0,2022-12-05 07:56:02
"101",1,1,22,0,8,1,0,2022-12-05 07:57:02
"102",1,1,22,0,1,0,0,2022-12-05 07:57:02
"103",1,1,31,0,8,0,0,2022-12-05 07:57:02
"104",1,1,5,0,20,0,0,2022-12-05 07:57:02
"105",1,1,7,0,17,0,0,2022-12-05 07:57:02
"101",1,1,22,0,8,1,0,2022-12-05 07:58:02
"102",1,1,22,0,1,0,0,2022-12-05 07:58:02
"103",1,1,31,0,8,0,0,2022-12-05 07:58:02
"104",1,1,5,0,20,0,0,2022-12-05 07:58:02
"105",1,1,7,0,17,0,0,2022-12-05 07:58:02
"101",1,1,22,0,8,1,0,2022-12-05 07:59:02
"102",1,1,22,0,1,0,0,2022-12-05 07:59:02
"103",1,1,31,0,8,0,0,2022-12-05 07:59:02
"104",1,1,5,0,20,0,0,2022-12-05 07:59:02
"105",1,1,7,0,17,0,0,2022-12-05 07:59:02
"101",1,1,22,0,8,1,0,2022-12-05 08:00:01
"102",1,1,22,0,1,0,0,2022-12-05 08:00:01
"103",1,1,31,0,8,0,0,2022-12-05 08:00:01
"104",1,1,5,0,20,0,0,2022-12-05 08:00:01
"105",1,1,7,0,17,0,0,2022-12-05 08:00:01
"101",1,1,22,0,8,1,0,2022-12-05 08:01:01
"102",1,1,21,0,2,0,0,2022-12-05 08:01:01
"103",1,1,31,0,8,0,0,2022-12-05 08:01:01
"104",1,1,5,0,20,0,0,2022-12-05 08:01:01
"105",1,1,7,0,17,0,0,2022-12-05 08:01:01
"101",1,1,22,0,8,1,0,2022-12-05 08:02:02
"102",1,1,21,0,2,0,0,2022-12-05 08:02:02
"103",1,1,31,0,8,0,0,2022-12-05 08:02:02
"104",1,1,5,0,20,0,0,2022-12-05 08:02:02
"105",1,1,7,0,17,0,0,2022-12-05 08:02:02
"101",1,1,22,0,8,1,0,2022-12-05 08:03:02
"102",1,1,20,0,3,0,0,2022-12-05 08:03:02
"103",1,1,31,0,8,0,0,2022-12-05 08:03:02
"104",1,1,5,0,20,0,0,2022-12-05 08:03:02
"105",1,1,7,0,17,0,0,2022-12-05 08:03:02
"101",1,1,22,0,8,1,0,2022-12-05 08:04:01
"102",1,1,20,0,3,0,0,2022-12-05 08:04:01
"103",1,1,31,0,8,0,0,2022-12-05 08:04:01
"104",1,1,5,0,20,0,0,2022-12-05 08:04:01
"105",1,1,7,0,17,0,0,2022-12-05 08:04:01
"101",1,1,22,0,8,1,0,2022-12-05 08:05:01
"102",1,1,20,0,3,0,0,2022-12-05 08:05:01
"103",1,1,31,0,8,0,0,2022-12-05 08:05:01
"104",1,1,5,0,20,0,0,2022-12-05 08:05:01
"105",1,1,7,0,17,0,0,2022-12-05 08:05:01
"101",1,1,22,0,8,1,0,2022-12-05 08:06:01
"102",1,1,20,0,3,0,0,2022-12-05 08:06:01
"103",1,1,30,0,9,0,0,2022-12-05 08:06:01
"104",1,1,5,0,20,0,0,2022-12-05 08:06:01
"105",1,1,7,0,17,0,0,2022-12-05 08:06:01
"101",1,1,22,0,8,1,0,2022-12-05 08:07:01
"102",1,1,20,0,3,0,0,2022-12-05 08:07:01
"103",1,1,30,0,9,0,0,2022-12-05 08:07:01
"104",1,1,5,0,20,0,0,2022-12-05 08:07:01
"105",1,1,8,0,16,0,0,2022-12-05 08:07:01
"101",1,1,22,0,8,1,0,2022-12-05 08:08:02
"102",1,1,20,0,3,0,0,2022-12-05 08:08:02
"103",1,1,30,0,9,0,0,2022-12-05 08:08:02
"104",1,1,5,0,20,0,0,2022-12-05 08:08:02
"105",1,1,8,0,15,1,0,2022-12-05 08:08:02
"101",1,1,22,0,8,1,0,2022-12-05 08:09:02
"102",1,1,21,0,2,0,0,2022-12-05 08:09:02
"103",1,1,30,0,9,0,0,2022-12-05 08:09:02
"104",1,1,5,0,20,0,0,2022-12-05 08:09:02
"105",1,1,9,0,15,0,0,2022-12-05 08:09:02
"101",1,1,22,0,8,1,0,2022-12-05 08:10:01
"102",1,1,21,0,2,0,0,2022-12-05 08:10:01
"103",1,1,30,0,9,0,0,2022-12-05 08:10:01
"104",1,1,5,0,20,0,0,2022-12-05 08:10:01
"105",1,1,9,0,15,0,0,2022-12-05 08:10:01
"101",1,1,22,0,8,1,0,2022-12-05 08:11:06
"102",1,1,21,0,2,0,0,2022-12-05 08:11:06
"103",1,1,29,0,10,0,0,2022-12-05 08:11:06
"104",1,1,5,0,20,0,0,2022-12-05 08:11:06
"105",1,1,9,0,15,0,0,2022-12-05 08:11:06
"101",1,1,22,0,8,1,0,2022-12-05 08:12:02
"102",1,1,21,0,2,0,0,2022-12-05 08:12:02
"103",1,1,29,0,10,0,0,2022-12-05 08:12:02
"104",1,1,5,0,20,0,0,2022-12-05 08:12:02
"105",1,1,9,0,15,0,0,2022-12-05 08:12:02
"101",1,1,22,0,8,1,0,2022-12-05 08:13:02
"102",1,1,21,0,2,0,0,2022-12-05 08:13:02
"103",1,1,29,0,10,0,0,2022-12-05 08:13:02
"104",1,1,5,0,20,0,0,2022-12-05 08:13:02
"105",1,1,9,0,15,0,0,2022-12-05 08:13:02
"101",1,1,22,0,8,1,0,2022-12-05 08:14:02
"102",1,1,21,0,2,0,0,2022-12-05 08:14:02
"103",1,1,29,0,10,0,0,2022-12-05 08:14:02
"104",1,1,5,0,20,0,0,2022-12-05 08:14:02
"105",1,1,9,0,15,0,0,2022-12-05 08:14:02
"101",1,1,22,0,8,1,0,2022-12-05 08:15:01
"102",1,1,21,0,2,0,0,2022-12-05 08:15:01
"103",1,1,29,0,10,0,0,2022-12-05 08:15:01
"104",1,1,5,0,20,0,0,2022-12-05 08:15:01
"105",1,1,9,0,15,0,0,2022-12-05 08:15:01
"101",1,1,22,0,8,1,0,2022-12-05 08:16:01
"102",1,1,21,0,2,0,0,2022-12-05 08:16:01
"103",1,1,29,0,10,0,0,2022-12-05 08:16:01
"104",1,1,5,0,20,0,0,2022-12-05 08:16:01
"105",1,1,9,0,15,0,0,2022-12-05 08:16:01
"101",1,1,22,0,8,1,0,2022-12-05 08:17:01
"102",1,1,22,0,1,0,0,2022-12-05 08:17:01
"103",1,1,29,0,10,0,0,2022-12-05 08:17:01
"104",1,1,5,0,20,0,0,2022-12-05 08:17:01
"105",1,1,8,0,16,0,1,2022-12-05 08:17:01
"101",1,1,22,0,8,1,0,2022-12-05 08:18:06
"102",1,1,23,0,0,0,0,2022-12-05 08:18:06
"103",1,1,28,0,11,0,0,2022-12-05 08:18:06
"104",1,1,5,0,20,0,0,2022-12-05 08:18:06
"105",1,1,7,0,17,0,1,2022-12-05 08:18:06
"101",1,1,22,0,8,1,0,2022-12-05 08:19:01
"102",1,1,23,0,0,0,0,2022-12-05 08:19:01
"103",1,1,28,0,11,0,0,2022-12-05 08:19:01
"104",1,1,5,0,20,0,0,2022-12-05 08:19:01
"105",1,1,7,0,17,0,1,2022-12-05 08:19:01
"101",1,1,22,0,8,1,0,2022-12-05 08:20:02
"102",1,1,23,0,0,0,0,2022-12-05 08:20:02
"103",1,1,28,0,11,0,0,2022-12-05 08:20:02
"104",1,1,5,0,20,0,0,2022-12-05 08:20:02
"105",1,1,7,0,17,0,1,2022-12-05 08:20:02
"101",1,1,22,0,8,1,0,2022-12-05 08:21:02
"102",1,1,23,0,0,0,0,2022-12-05 08:21:02
"103",1,1,28,0,11,0,0,2022-12-05 08:21:02
"104",1,1,5,0,20,0,0,2022-12-05 08:21:02
"105",1,1,7,0,17,0,1,2022-12-05 08:21:02
"101",1,1,22,0,8,1,0,2022-12-05 08:22:02
"102",1,1,23,0,0,0,0,2022-12-05 08:22:02
"103",1,1,28,0,11,0,0,2022-12-05 08:22:02
"104",1,1,5,0,20,0,0,2022-12-05 08:22:02
"105",1,1,7,0,17,0,1,2022-12-05 08:22:02
"101",1,1,22,0,8,1,0,2022-12-05 08:23:02
"102",1,1,23,0,0,0,0,2022-12-05 08:23:02
"103",1,1,28,0,11,0,0,2022-12-05 08:23:02
"104",1,1,4,0,21,0,0,2022-12-05 08:23:02
"105",1,1,7,0,17,0,1,2022-12-05 08:23:02
"101",1,1,22,0,8,1,0,2022-12-05 08:24:02
"102",1,1,23,0,0,0,0,2022-12-05 08:24:02
"103",1,1,28,0,11,0,0,2022-12-05 08:24:02
"104",1,1,4,0,21,0,0,2022-12-05 08:24:02
"105",1,1,7,0,17,0,1,2022-12-05 08:24:02
"101",1,1,22,0,8,1,0,2022-12-05 08:25:01
"102",1,1,23,0,0,0,0,2022-12-05 08:25:01
"103",1,1,28,0,11,0,0,2022-12-05 08:25:01
"104",1,1,4,0,21,0,0,2022-12-05 08:25:01
"105",1,1,7,0,17,0,1,2022-12-05 08:25:01
"101",1,1,23,0,7,1,0,2022-12-05 08:26:01
"102",1,1,23,0,0,0,0,2022-12-05 08:26:01
"103",1,1,28,0,11,0,0,2022-12-05 08:26:01
"104",1,1,4,0,21,0,0,2022-12-05 08:26:01
"105",1,1,7,0,17,0,1,2022-12-05 08:26:01
"101",1,1,23,0,7,1,0,2022-12-05 08:27:02
"102",1,1,23,0,0,0,0,2022-12-05 08:27:02
"103",1,1,28,0,11,0,0,2022-12-05 08:27:02
"104",1,1,3,0,22,0,0,2022-12-05 08:27:02
"105",1,1,7,0,17,0,1,2022-12-05 08:27:02
"101",1,1,23,0,7,1,0,2022-12-05 08:28:02
"102",1,1,23,0,0,0,0,2022-12-05 08:28:02
"103",1,1,28,0,11,0,0,2022-12-05 08:28:02
"104",1,1,3,0,22,0,0,2022-12-05 08:28:02
"105",1,1,7,0,17,0,1,2022-12-05 08:28:02
"101",1,1,23,0,7,1,0,2022-12-05 08:29:02
"102",1,1,23,0,0,0,0,2022-12-05 08:29:02
"103",1,1,28,0,11,0,0,2022-12-05 08:29:02
"104",1,1,3,0,22,0,0,2022-12-05 08:29:02
"105",1,1,7,0,17,0,1,2022-12-05 08:29:02
"101",1,1,23,0,7,1,0,2022-12-05 08:30:01
"102",1,1,23,0,0,0,0,2022-12-05 08:30:01
"103",1,1,28,0,11,0,0,2022-12-05 08:30:01
"104",1,1,3,0,22,0,0,2022-12-05 08:30:01
"105",1,1,7,0,17,0,1,2022-12-05 08:30:01
"101",1,1,23,0,7,1,0,2022-12-05 08:31:02
"102",1,1,23,0,0,0,0,2022-12-05 08:31:02
"103",1,1,28,0,11,0,0,2022-12-05 08:31:02
"104",1,1,3,0,22,0,0,2022-12-05 08:31:02
"105",1,1,7,0,17,0,1,2022-12-05 08:31:02
"101",1,1,23,0,7,1,0,2022-12-05 08:32:02
"102",1,1,23,0,0,0,0,2022-12-05 08:32:02
"103",1,1,28,0,11,0,0,2022-12-05 08:32:02
"104",1,1,3,0,22,0,0,2022-12-05 08:32:02
"105",1,1,7,0,17,0,1,2022-12-05 08:32:02
"101",1,1,23,0,7,1,0,2022-12-05 08:33:02
"102",1,1,23,0,0,0,0,2022-12-05 08:33:02
"103",1,1,28,0,11,0,0,2022-12-05 08:33:02
"104",1,1,3,0,22,0,0,2022-12-05 08:33:02
"105",1,1,7,0,17,0,1,2022-12-05 08:33:02
"101",1,1,23,0,7,1,0,2022-12-05 08:34:02
"102",1,1,23,0,0,0,0,2022-12-05 08:34:02
"103",1,1,28,0,11,0,0,2022-12-05 08:34:02
"104",1,1,3,0,22,0,0,2022-12-05 08:34:02
"105",1,1,7,0,17,0,1,2022-12-05 08:34:02
"101",1,1,23,0,7,1,0,2022-12-05 08:35:01
"102",1,1,23,0,0,0,0,2022-12-05 08:35:01
"103",1,1,28,0,11,0,0,2022-12-05 08:35:01
"104",1,1,3,0,22,0,0,2022-12-05 08:35:01
"105",1,1,7,0,17,0,1,2022-12-05 08:35:01
"101",1,1,23,0,7,1,0,2022-12-05 08:36:01
"102",1,1,23,0,0,0,0,2022-12-05 08:36:01
"103",1,1,28,0,11,0,0,2022-12-05 08:36:01
"104",1,1,3,0,22,0,0,2022-12-05 08:36:01
"105",1,1,7,0,17,0,1,2022-12-05 08:36:01
"101",1,1,23,0,7,1,0,2022-12-05 08:37:02
"102",1,1,23,0,0,0,0,2022-12-05 08:37:02
"103",1,1,28,0,11,0,0,2022-12-05 08:37:02
"104",1,1,3,0,22,0,0,2022-12-05 08:37:02
"105",1,1,7,0,17,0,1,2022-12-05 08:37:02
"101",1,1,23,0,7,1,0,2022-12-05 08:38:06
"102",1,1,23,0,0,0,0,2022-12-05 08:38:06
"103",1,1,28,0,11,0,0,2022-12-05 08:38:06
"104",1,1,3,0,22,0,0,2022-12-05 08:38:06
"105",1,1,7,0,17,0,1,2022-12-05 08:38:06
"101",1,1,24,0,6,1,0,2022-12-05 08:39:01
"102",1,1,23,0,0,0,0,2022-12-05 08:39:01
"103",1,1,28,0,11,0,0,2022-12-05 08:39:01
"104",1,1,3,0,22,0,0,2022-12-05 08:39:01
"105",1,1,7,0,17,0,1,2022-12-05 08:39:01
"101",1,1,24,0,6,1,0,2022-12-05 08:40:01
"102",1,1,23,0,0,0,0,2022-12-05 08:40:01
"103",1,1,28,0,11,0,0,2022-12-05 08:40:01
"104",1,1,3,0,22,0,0,2022-12-05 08:40:01
"105",1,1,7,0,17,0,1,2022-12-05 08:40:01
"101",1,1,25,0,5,1,0,2022-12-05 08:41:01
"102",1,1,22,0,1,0,0,2022-12-05 08:41:01
"103",1,1,27,0,12,0,0,2022-12-05 08:41:01
"104",1,1,3,0,22,0,0,2022-12-05 08:41:01
"105",1,1,7,0,17,0,1,2022-12-05 08:41:01
"101",1,1,25,0,5,1,0,2022-12-05 08:42:02
"102",1,1,22,0,1,0,0,2022-12-05 08:42:02
"103",1,1,27,0,12,0,0,2022-12-05 08:42:02
"104",1,1,2,0,23,0,0,2022-12-05 08:42:02
"105",1,1,7,0,17,0,1,2022-12-05 08:42:02
"101",1,1,25,0,5,1,0,2022-12-05 08:43:06
"102",1,1,22,0,1,0,0,2022-12-05 08:43:06
"103",1,1,27,0,12,0,0,2022-12-05 08:43:06
"104",1,1,2,0,23,0,0,2022-12-05 08:43:06
"105",1,1,7,0,17,0,1,2022-12-05 08:43:06
"101",1,1,25,0,5,1,0,2022-12-05 08:44:01
"102",1,1,22,0,1,0,0,2022-12-05 08:44:01
"103",1,1,27,0,12,0,0,2022-12-05 08:44:01
"104",1,1,2,0,23,0,0,2022-12-05 08:44:01
"105",1,1,7,0,17,0,1,2022-12-05 08:44:01
